Gen,Best,Worst,Avg,Timestamp
930,8.20844,14.17082,8.94590,2017-11-21 20:51:05
931,8.20844,14.89784,8.95856,2017-11-21 20:51:21
932,8.20844,13.58780,8.95394,2017-11-21 20:51:37
933,8.20844,14.38300,8.94222,2017-11-21 20:51:53
934,8.20844,14.81239,8.94864,2017-11-21 20:52:09
935,8.20844,14.40618,8.95873,2017-11-21 20:52:26
936,8.20844,14.34446,8.96312,2017-11-21 20:52:42
937,8.20844,14.68165,8.96911,2017-11-21 20:52:59
938,8.20844,14.73113,8.97622,2017-11-21 20:53:16
939,8.20844,14.46148,9.00168,2017-11-21 20:53:32
940,8.20844,14.30929,8.98826,2017-11-21 20:53:49
941,8.20844,14.24615,9.00102,2017-11-21 20:54:07
942,8.20844,14.46525,8.98432,2017-11-21 20:54:24
943,8.20844,14.69639,8.98622,2017-11-21 20:54:41
944,8.20844,14.63901,9.01613,2017-11-21 20:54:59
945,8.20844,13.94447,8.99703,2017-11-21 20:55:17
946,8.20844,15.16280,8.98837,2017-11-21 20:55:35
947,8.20844,14.54424,8.98852,2017-11-21 20:55:53
948,8.20844,14.48928,8.98547,2017-11-21 20:56:11
949,8.20844,14.42543,9.00764,2017-11-21 20:56:29
950,8.20844,14.23670,8.98927,2017-11-21 20:56:47
951,8.20844,14.17307,9.01270,2017-11-21 20:57:06
952,8.20844,14.64374,9.00990,2017-11-21 20:57:25
953,8.20844,14.32709,9.02874,2017-11-21 20:57:44
954,8.20844,14.51715,9.02140,2017-11-21 20:58:03
955,8.20844,14.65967,9.03321,2017-11-21 20:58:22
956,8.20844,14.54488,9.03518,2017-11-21 20:58:41
957,8.20844,14.21911,9.01276,2017-11-21 20:59:00
958,8.20844,14.73551,9.05374,2017-11-21 20:59:20
959,8.19855,14.35496,9.02999,2017-11-21 20:59:39
960,8.19855,13.92520,8.70868,2017-11-21 20:59:53
961,8.19855,13.84179,8.76339,2017-11-21 21:00:06
962,8.19855,13.42646,8.78305,2017-11-21 21:00:20
963,8.19855,14.07929,8.81295,2017-11-21 21:00:33
964,8.19855,13.56395,8.84857,2017-11-21 21:00:47
965,8.19855,14.12661,8.87557,2017-11-21 21:01:01
966,8.19855,13.69327,8.89895,2017-11-21 21:01:15
967,8.19855,13.95504,8.92829,2017-11-21 21:01:30
968,8.19855,13.83118,8.92750,2017-11-21 21:01:44
969,8.19855,13.84201,8.95116,2017-11-21 21:01:58
970,8.19855,14.19001,8.97268,2017-11-21 21:02:13
971,8.19855,14.44938,8.95448,2017-11-21 21:02:28
972,8.19855,14.24283,8.98275,2017-11-21 21:02:43
973,8.19855,14.48594,8.95396,2017-11-21 21:02:58
974,8.19855,14.32647,8.98632,2017-11-21 21:03:13
975,8.19855,14.62873,8.94583,2017-11-21 21:03:28
976,8.19855,13.98227,8.93782,2017-11-21 21:03:44
977,8.19855,14.56627,8.94863,2017-11-21 21:03:59
978,8.19855,14.00464,8.93034,2017-11-21 21:04:15
979,8.19855,14.10112,8.93459,2017-11-21 21:04:31
980,8.19855,14.46147,8.92526,2017-11-21 21:04:47
981,8.19855,14.79303,8.93795,2017-11-21 21:05:03
982,8.19855,14.13119,8.94095,2017-11-21 21:05:19
983,8.19855,14.06766,8.95102,2017-11-21 21:05:35
984,8.19855,15.12612,8.97846,2017-11-21 21:05:52
985,8.19855,15.21434,8.98738,2017-11-21 21:06:09
986,8.19855,14.32094,8.98008,2017-11-21 21:06:25
987,8.19855,14.52219,8.97605,2017-11-21 21:06:42
988,8.19855,14.68184,8.96999,2017-11-21 21:06:59
989,8.19855,14.97085,8.96941,2017-11-21 21:07:16
990,8.19855,14.49137,8.96876,2017-11-21 21:07:34
991,8.19855,14.62306,8.98349,2017-11-21 21:07:51
992,8.19855,14.46717,8.97211,2017-11-21 21:08:09
993,8.19855,14.51512,8.95980,2017-11-21 21:08:27
994,8.19855,14.41002,8.96301,2017-11-21 21:08:44
995,8.19855,15.73875,8.97151,2017-11-21 21:09:02
996,8.19855,14.67220,8.99977,2017-11-21 21:09:21
997,8.19855,14.79431,9.02098,2017-11-21 21:09:39
998,8.19855,14.69678,8.99370,2017-11-21 21:09:57
999,8.19855,14.29064,8.97093,2017-11-21 21:10:16
1000,8.19855,14.15097,9.00749,2017-11-21 21:10:34
1001,8.19855,14.22533,8.99698,2017-11-21 21:10:53
1002,8.19855,14.40887,8.99392,2017-11-21 21:11:12
1003,8.19855,14.32683,8.99965,2017-11-21 21:11:31
1004,8.19855,14.79194,9.00583,2017-11-21 21:11:50
1005,8.19855,15.15854,9.01300,2017-11-21 21:12:10
1006,8.19855,14.75419,9.01384,2017-11-21 21:12:29
1007,8.19855,14.58722,9.02130,2017-11-21 21:12:49
1008,8.19855,15.28241,9.04079,2017-11-21 21:13:08
1009,8.18733,14.56250,9.02594,2017-11-21 21:13:28
1010,8.18733,14.42316,8.71659,2017-11-21 21:13:41
1011,8.18733,14.34133,8.74027,2017-11-21 21:13:55
1012,8.18733,12.80683,8.74898,2017-11-21 21:14:08
1013,8.18733,13.92523,8.77506,2017-11-21 21:14:22
1014,8.18733,14.28825,8.83884,2017-11-21 21:14:36
1015,8.18733,13.91248,8.85043,2017-11-21 21:14:50
1016,8.18733,13.81326,8.85772,2017-11-21 21:15:04
1017,8.18733,13.86283,8.88571,2017-11-21 21:15:18
1018,8.18733,13.86757,8.90153,2017-11-21 21:15:33
1019,8.18733,13.65870,8.91495,2017-11-21 21:15:47
1020,8.18733,14.87985,8.92909,2017-11-21 21:16:02
1021,8.18733,14.45094,8.89207,2017-11-21 21:16:16
1022,8.18733,14.08172,8.90933,2017-11-21 21:16:31
1023,8.18733,14.47610,8.92339,2017-11-21 21:16:46
1024,8.18733,13.82133,8.91708,2017-11-21 21:17:01
1025,8.18733,14.09576,8.90556,2017-11-21 21:17:17
1026,8.18733,14.61755,8.89044,2017-11-21 21:17:32
1027,8.18733,14.24172,8.89225,2017-11-21 21:17:48
1028,8.18733,14.67153,8.89627,2017-11-21 21:18:03
1029,8.18733,14.66939,8.89781,2017-11-21 21:18:19
1030,8.18733,14.33813,8.92122,2017-11-21 21:18:35
1031,8.18733,14.30446,8.91631,2017-11-21 21:18:51
1032,8.18733,14.69460,8.93968,2017-11-21 21:19:08
1033,8.18733,13.96249,8.92859,2017-11-21 21:19:24
1034,8.18733,14.49905,8.93705,2017-11-21 21:19:40
1035,8.18733,15.05472,8.94030,2017-11-21 21:19:57
1036,8.18733,14.82012,8.93270,2017-11-21 21:20:14
1037,8.18733,14.13301,8.93053,2017-11-21 21:20:31
1038,8.18733,15.51272,8.97216,2017-11-21 21:20:48
1039,8.18733,14.22130,8.94738,2017-11-21 21:21:05
1040,8.18720,14.50407,8.94264,2017-11-21 21:21:22
1041,8.18720,14.02591,8.72028,2017-11-21 21:21:35
1042,8.18720,14.67752,8.75131,2017-11-21 21:21:49
1043,8.18720,13.00130,8.77027,2017-11-21 21:22:02
1044,8.18720,13.15122,8.80660,2017-11-21 21:22:16
1045,8.18720,13.78811,8.84234,2017-11-21 21:22:30
1046,8.18720,13.75968,8.87815,2017-11-21 21:22:44
1047,8.18720,13.22648,8.87683,2017-11-21 21:22:58
1048,8.18720,13.37096,8.89651,2017-11-21 21:23:12
1049,8.18720,14.35866,8.94214,2017-11-21 21:23:27
1050,8.18720,14.13079,8.94412,2017-11-21 21:23:41
1051,8.18720,14.00577,8.90973,2017-11-21 21:23:56
1052,8.18720,13.78718,8.93372,2017-11-21 21:24:10
1053,8.18720,14.38053,8.96951,2017-11-21 21:24:25
1054,8.18720,13.82588,8.93612,2017-11-21 21:24:40
1055,8.18720,14.03680,8.95303,2017-11-21 21:24:56
1056,8.18720,14.49827,8.90272,2017-11-21 21:25:11
1057,8.18720,14.09318,8.91349,2017-11-21 21:25:26
1058,8.18720,14.02604,8.91870,2017-11-21 21:25:41
1059,8.18720,13.75004,8.90327,2017-11-21 21:25:57
1060,8.18720,14.54642,8.91795,2017-11-21 21:26:13
1061,8.18720,15.40446,8.94115,2017-11-21 21:26:29
1062,8.18720,14.40115,8.92849,2017-11-21 21:26:45
1063,8.18720,14.14813,8.91878,2017-11-21 21:27:01
1064,8.18720,14.12833,8.91274,2017-11-21 21:27:18
1065,8.18720,14.45489,8.93598,2017-11-21 21:27:34
1066,8.18720,13.90361,8.94316,2017-11-21 21:27:51
1067,8.18720,13.83192,8.95717,2017-11-21 21:28:07
1068,8.18720,13.82177,8.95092,2017-11-21 21:28:24
1069,8.18720,14.99914,8.91036,2017-11-21 21:28:41
1070,8.18720,14.83808,8.94888,2017-11-21 21:28:58
1071,8.18720,14.43019,8.92639,2017-11-21 21:29:16
1072,8.18720,14.35222,8.93354,2017-11-21 21:29:34
1073,8.14879,14.47054,8.93096,2017-11-21 21:29:51
1074,8.14879,13.59925,8.67227,2017-11-21 21:30:05
1075,8.14879,13.98283,8.73841,2017-11-21 21:30:18
1076,8.14879,14.13364,8.77740,2017-11-21 21:30:32
1077,8.14879,13.84468,8.76927,2017-11-21 21:30:46
1078,8.14879,13.35974,8.79137,2017-11-21 21:30:59
1079,8.14879,13.09743,8.79160,2017-11-21 21:31:13
1080,8.14879,14.69055,8.83487,2017-11-21 21:31:27
1081,8.14879,15.07053,8.85806,2017-11-21 21:31:42
1082,8.14879,14.64703,8.89557,2017-11-21 21:31:56
1083,8.14879,13.84434,8.88151,2017-11-21 21:32:10
1084,8.14879,13.91327,8.90876,2017-11-21 21:32:25
1085,8.12957,13.65611,8.92164,2017-11-21 21:32:40
1086,8.12957,13.54146,8.80428,2017-11-21 21:32:53
1087,8.12957,13.05872,8.80865,2017-11-21 21:33:06
1088,8.12957,14.30251,8.81997,2017-11-21 21:33:20
1089,8.12957,13.51891,8.81226,2017-11-21 21:33:34
1090,8.12957,13.46034,8.81130,2017-11-21 21:33:47
1091,8.12957,13.84806,8.82502,2017-11-21 21:34:01
1092,8.12957,14.23890,8.85419,2017-11-21 21:34:15
1093,8.12957,13.99701,8.86505,2017-11-21 21:34:30
1094,8.12957,13.98549,8.85620,2017-11-21 21:34:44
1095,8.12957,13.69113,8.86291,2017-11-21 21:34:58
1096,8.12957,14.13668,8.88337,2017-11-21 21:35:13
1097,8.12957,13.74538,8.90111,2017-11-21 21:35:28
1098,8.12957,13.89578,8.91915,2017-11-21 21:35:43
1099,8.12957,14.28022,8.92661,2017-11-21 21:35:58
1100,8.12318,14.05595,8.90652,2017-11-21 21:36:13
1101,8.12318,14.14465,8.76084,2017-11-21 21:36:26
1102,8.12318,13.51688,8.78091,2017-11-21 21:36:40
1103,8.12318,13.31449,8.75876,2017-11-21 21:36:53
1104,8.12318,14.40543,8.78404,2017-11-21 21:37:07
1105,8.12318,13.88247,8.80304,2017-11-21 21:37:21
1106,8.12318,13.62757,8.81210,2017-11-21 21:37:35
1107,8.12318,14.01993,8.81788,2017-11-21 21:37:49
1108,8.12318,13.79301,8.85091,2017-11-21 21:38:03
1109,8.12318,14.15649,8.85514,2017-11-21 21:38:17
1110,8.12318,13.97791,8.87416,2017-11-21 21:38:32
1111,8.12318,13.93283,8.87992,2017-11-21 21:38:46
1112,8.12318,13.87886,8.88992,2017-11-21 21:39:01
1113,8.12318,14.15075,8.92548,2017-11-21 21:39:16
1114,8.12318,14.38064,8.93205,2017-11-21 21:39:31
1115,8.12318,13.87646,8.92198,2017-11-21 21:39:47
1116,8.12318,14.27672,8.86943,2017-11-21 21:40:02
1117,8.12318,13.43460,8.85209,2017-11-21 21:40:17
1118,8.12318,14.19533,8.83401,2017-11-21 21:40:33
1119,8.12318,14.60848,8.87202,2017-11-21 21:40:49
1120,8.12318,13.63898,8.85313,2017-11-21 21:41:05
1121,8.12318,14.13979,8.88057,2017-11-21 21:41:21
1122,8.12318,14.01976,8.86550,2017-11-21 21:41:37
1123,8.12318,13.95895,8.86127,2017-11-21 21:41:53
1124,8.12318,14.12680,8.89279,2017-11-21 21:42:09
1125,8.12318,14.84031,8.87551,2017-11-21 21:42:26
1126,8.12318,13.88016,8.86276,2017-11-21 21:42:42
1127,8.12318,14.03349,8.89385,2017-11-21 21:42:59
1128,8.12318,14.95852,8.88573,2017-11-21 21:43:16
1129,8.12318,14.28859,8.89058,2017-11-21 21:43:33
1130,8.12318,14.03112,8.88662,2017-11-21 21:43:50
1131,8.12318,13.81346,8.87147,2017-11-21 21:44:07
1132,8.12318,14.46362,8.88551,2017-11-21 21:44:25
1133,8.12318,14.32860,8.89232,2017-11-21 21:44:42
1134,8.12318,14.41019,8.88944,2017-11-21 21:45:00
1135,8.11121,13.95608,8.87248,2017-11-21 21:45:18
1136,8.11121,13.55981,8.63650,2017-11-21 21:45:31
1137,8.11121,14.00927,8.67697,2017-11-21 21:45:45
1138,8.11121,13.57046,8.69608,2017-11-21 21:45:58
1139,8.11121,12.71268,8.70587,2017-11-21 21:46:12
1140,8.11121,13.86918,8.75253,2017-11-21 21:46:26
1141,8.11121,13.03427,8.76819,2017-11-21 21:46:40
1142,8.11121,14.39587,8.77411,2017-11-21 21:46:54
1143,8.11121,14.23028,8.80018,2017-11-21 21:47:08
1144,8.11121,14.74386,8.83878,2017-11-21 21:47:23
1145,8.11121,14.19021,8.86058,2017-11-21 21:47:37
1146,8.11121,14.06250,8.83217,2017-11-21 21:47:52
1147,8.11121,13.39929,8.83969,2017-11-21 21:48:07
1148,8.11121,13.83176,8.85707,2017-11-21 21:48:22
1149,8.11121,13.87360,8.86886,2017-11-21 21:48:37
1150,8.11121,13.68459,8.85743,2017-11-21 21:48:52
1151,8.11121,13.91187,8.79788,2017-11-21 21:49:07
1152,8.11121,15.92167,8.84060,2017-11-21 21:49:23
1153,8.11121,13.74784,8.80864,2017-11-21 21:49:38
1154,8.11121,14.07548,8.81984,2017-11-21 21:49:54
1155,8.11121,14.24971,8.84125,2017-11-21 21:50:10
1156,8.11121,13.81553,8.81303,2017-11-21 21:50:26
1157,8.11121,13.72020,8.81153,2017-11-21 21:50:42
1158,8.11121,13.83385,8.84164,2017-11-21 21:50:58
1159,8.11121,14.29503,8.85701,2017-11-21 21:51:15
1160,8.11121,15.03590,8.87683,2017-11-21 21:51:31
1161,8.08568,14.38020,8.84333,2017-11-21 21:51:48
1162,8.08568,14.02285,8.64877,2017-11-21 21:52:01
1163,8.08568,13.66871,8.68321,2017-11-21 21:52:14
1164,8.08568,14.36080,8.72399,2017-11-21 21:52:28
1165,8.08568,14.04350,8.74286,2017-11-21 21:52:42
1166,8.08568,14.07162,8.75352,2017-11-21 21:52:56
1167,8.08568,13.58118,8.76381,2017-11-21 21:53:10
1168,8.08568,13.77171,8.78335,2017-11-21 21:53:24
1169,8.08568,14.40368,8.78664,2017-11-21 21:53:38
1170,8.08568,13.85710,8.79288,2017-11-21 21:53:52
1171,8.04543,14.26438,8.81991,2017-11-21 21:54:07
1172,8.04543,13.60591,8.72316,2017-11-21 21:54:20
1173,8.04543,13.52202,8.75412,2017-11-21 21:54:33
1174,8.04543,12.88080,8.76106,2017-11-21 21:54:47
1175,8.04543,13.43442,8.75947,2017-11-21 21:55:01
1176,8.04543,13.35027,8.75590,2017-11-21 21:55:14
1177,8.04543,14.14103,8.78550,2017-11-21 21:55:28
1178,8.04543,13.95696,8.79385,2017-11-21 21:55:42
1179,8.04543,13.67384,8.78532,2017-11-21 21:55:57
1180,8.04543,13.96438,8.79179,2017-11-21 21:56:11
1181,8.04543,14.40006,8.80511,2017-11-21 21:56:25
1182,8.04543,13.97293,8.82019,2017-11-21 21:56:40
1183,8.04543,15.05639,8.84735,2017-11-21 21:56:55
1184,8.04543,14.29736,8.87304,2017-11-21 21:57:10
1185,8.04543,13.53988,8.86135,2017-11-21 21:57:25
1186,8.04543,13.76675,8.86857,2017-11-21 21:57:40
1187,8.04543,13.96505,8.81371,2017-11-21 21:57:55
1188,8.04543,14.11576,8.80774,2017-11-21 21:58:11
1189,8.04543,14.66018,8.80810,2017-11-21 21:58:26
1190,8.04543,14.46122,8.81202,2017-11-21 21:58:42
1191,8.04543,14.05236,8.84281,2017-11-21 21:58:58
1192,8.04543,14.02997,8.81300,2017-11-21 21:59:14
1193,8.04543,14.16227,8.83420,2017-11-21 21:59:30
1194,8.04543,14.18845,8.83927,2017-11-21 21:59:46
1195,8.04543,14.18828,8.84732,2017-11-21 22:00:03
1196,8.04543,14.10957,8.87065,2017-11-21 22:00:19
1197,8.04543,13.61880,8.84695,2017-11-21 22:00:36
1198,8.04543,15.16637,8.84312,2017-11-21 22:00:53
1199,8.04543,14.70358,8.84746,2017-11-21 22:01:10
1200,8.04543,14.43987,8.85853,2017-11-21 22:01:27
1201,8.04543,14.83545,8.87404,2017-11-21 22:01:44
1202,8.04543,14.49887,8.85286,2017-11-21 22:02:01
1203,8.04543,14.40647,8.85316,2017-11-21 22:02:19
1204,8.04543,14.78222,8.85121,2017-11-21 22:02:37
1205,8.04543,14.47174,8.84458,2017-11-21 22:02:54
1206,8.04543,14.14324,8.86194,2017-11-21 22:03:12
1207,8.04543,14.64984,8.87313,2017-11-21 22:03:30
1208,8.04543,14.39113,8.85148,2017-11-21 22:03:48
1209,8.04543,14.78910,8.85151,2017-11-21 22:04:07
1210,8.04543,14.37588,8.87216,2017-11-21 22:04:25
1211,8.04543,14.27312,8.86577,2017-11-21 22:04:44
1212,8.04543,14.86362,8.86347,2017-11-21 22:05:02
1213,8.04543,14.18546,8.87851,2017-11-21 22:05:21
1214,8.04543,14.34117,8.88505,2017-11-21 22:05:40
1215,8.04543,14.22488,8.90225,2017-11-21 22:05:59
1216,8.04543,14.90277,8.88292,2017-11-21 22:06:18
1217,8.04543,14.56294,8.90123,2017-11-21 22:06:37
1218,8.04543,14.35840,8.90179,2017-11-21 22:06:57
1219,8.04543,14.60956,8.88485,2017-11-21 22:07:16
1220,8.03051,14.82549,8.89511,2017-11-21 22:07:36
1221,8.03051,13.46033,8.51187,2017-11-21 22:07:49
1222,8.03051,13.63676,8.58166,2017-11-21 22:08:03
1223,8.03051,13.97654,8.61438,2017-11-21 22:08:16
1224,8.03051,14.16605,8.65657,2017-11-21 22:08:30
1225,8.03051,14.46835,8.67788,2017-11-21 22:08:44
1226,8.03051,13.60193,8.69033,2017-11-21 22:08:58
1227,8.03051,14.57645,8.75260,2017-11-21 22:09:12
1228,8.03051,14.22485,8.73894,2017-11-21 22:09:26
1229,8.03051,14.00621,8.75559,2017-11-21 22:09:40
1230,8.03051,14.40522,8.78224,2017-11-21 22:09:55
1231,8.03051,14.67727,8.82236,2017-11-21 22:10:09
1232,8.03051,14.60966,8.83508,2017-11-21 22:10:24
1233,8.03051,14.48715,8.84631,2017-11-21 22:10:39
1234,8.03051,13.71648,8.84239,2017-11-21 22:10:54
1235,8.03051,14.16074,8.84672,2017-11-21 22:11:09
1236,8.03051,14.16691,8.82582,2017-11-21 22:11:25
1237,8.03051,14.68734,8.81573,2017-11-21 22:11:40
1238,8.03051,14.81396,8.80592,2017-11-21 22:11:56
1239,8.03051,13.74013,8.74755,2017-11-21 22:12:11
1240,8.03051,14.16925,8.78379,2017-11-21 22:12:27
1241,8.03051,14.18077,8.78581,2017-11-21 22:12:43
1242,8.03051,14.47170,8.81288,2017-11-21 22:13:00
1243,8.03051,14.03669,8.78613,2017-11-21 22:13:16
1244,8.03051,14.06586,8.78604,2017-11-21 22:13:32
1245,8.03051,14.27993,8.81083,2017-11-21 22:13:49
1246,8.03051,14.27907,8.79752,2017-11-21 22:14:06
1247,8.03051,14.39740,8.80622,2017-11-21 22:14:22
1248,8.03051,14.19374,8.81078,2017-11-21 22:14:39
1249,8.03051,14.68592,8.83241,2017-11-21 22:14:57
1250,8.03051,14.07622,8.83020,2017-11-21 22:15:14
1251,8.03051,14.35774,8.82322,2017-11-21 22:15:31
1252,8.03051,14.26564,8.81867,2017-11-21 22:15:49
1253,8.03051,14.37183,8.83930,2017-11-21 22:16:06
1254,8.03051,14.59198,8.83915,2017-11-21 22:16:24
1255,8.03051,14.26278,8.81619,2017-11-21 22:16:42
1256,8.02226,15.08836,8.84036,2017-11-21 22:17:00
1257,8.02226,13.43749,8.53290,2017-11-21 22:17:14
1258,8.02226,13.74374,8.59526,2017-11-21 22:17:27
1259,8.02226,12.86046,8.64422,2017-11-21 22:17:41
1260,8.02226,13.67783,8.69345,2017-11-21 22:17:55
1261,8.02226,13.29459,8.69680,2017-11-21 22:18:08
1262,8.02226,13.88529,8.71289,2017-11-21 22:18:22
1263,8.02226,14.10343,8.74583,2017-11-21 22:18:37
1264,8.02226,13.56232,8.76001,2017-11-21 22:18:51
1265,8.02226,15.10732,8.77424,2017-11-21 22:19:05
1266,8.02226,13.99540,8.80088,2017-11-21 22:19:20
1267,8.02226,14.00160,8.81308,2017-11-21 22:19:35
1268,8.02226,15.15134,8.82104,2017-11-21 22:19:50
1269,8.02226,15.05725,8.81317,2017-11-21 22:20:05
1270,8.02226,14.54581,8.82269,2017-11-21 22:20:20
1271,8.02226,13.84233,8.81924,2017-11-21 22:20:35
1272,8.02226,14.06246,8.78596,2017-11-21 22:20:50
1273,8.02226,14.48192,8.78432,2017-11-21 22:21:06
1274,8.02226,15.02482,8.77841,2017-11-21 22:21:21
1275,8.02226,14.17052,8.77394,2017-11-21 22:21:37
1276,8.02226,14.42778,8.77688,2017-11-21 22:21:53
1277,8.02226,14.59762,8.79452,2017-11-21 22:22:09
1278,8.02226,15.66038,8.77260,2017-11-21 22:22:25
1279,8.02226,14.73454,8.78521,2017-11-21 22:22:41
1280,8.02226,14.46371,8.79135,2017-11-21 22:22:57
1281,8.02226,13.86266,8.78858,2017-11-21 22:23:14
1282,8.02226,14.69980,8.79979,2017-11-21 22:23:31
1283,8.02226,14.36653,8.84227,2017-11-21 22:23:48
1284,8.02226,14.58242,8.80816,2017-11-21 22:24:05
1285,8.02226,14.67739,8.81856,2017-11-21 22:24:22
1286,8.02226,14.24897,8.80749,2017-11-21 22:24:39
1287,8.02226,14.32506,8.80218,2017-11-21 22:24:56
1288,8.02226,14.07307,8.78331,2017-11-21 22:25:14
1289,8.02226,14.16888,8.78780,2017-11-21 22:25:31
1290,8.02226,14.76536,8.82008,2017-11-21 22:25:49
1291,8.02226,15.09925,8.81546,2017-11-21 22:26:07
1292,8.02226,14.35879,8.81415,2017-11-21 22:26:25
1293,8.02226,14.44900,8.83576,2017-11-21 22:26:43
1294,8.02226,14.64114,8.82824,2017-11-21 22:27:01
1295,8.02226,14.56009,8.83466,2017-11-21 22:27:20
1296,8.02226,14.41474,8.86037,2017-11-21 22:27:38
1297,8.02226,14.39389,8.84929,2017-11-21 22:27:57
1298,8.02226,15.04133,8.85425,2017-11-21 22:28:16
1299,8.02226,14.93052,8.84461,2017-11-21 22:28:35
1300,8.02226,14.48275,8.84636,2017-11-21 22:28:54
1301,8.02226,15.44285,8.84556,2017-11-21 22:29:13
1302,8.02226,14.20358,8.84792,2017-11-21 22:29:32
1303,8.02226,14.55304,8.86847,2017-11-21 22:29:52
1304,8.00900,14.26541,8.87101,2017-11-21 22:30:11
1305,8.00900,13.81601,8.50707,2017-11-21 22:30:24
1306,8.00900,13.51584,8.56448,2017-11-21 22:30:38
1307,8.00900,13.45887,8.59535,2017-11-21 22:30:51
1308,8.00900,13.26556,8.64216,2017-11-21 22:31:05
1309,8.00900,14.03631,8.65352,2017-11-21 22:31:19
1310,8.00900,14.25351,8.66213,2017-11-21 22:31:33
1311,8.00900,14.13957,8.68768,2017-11-21 22:31:47
1312,8.00900,13.50528,8.73940,2017-11-21 22:32:01
1313,8.00900,14.70196,8.73797,2017-11-21 22:32:16
1314,8.00900,13.81329,8.77798,2017-11-21 22:32:30
1315,8.00900,13.64352,8.79187,2017-11-21 22:32:45
1316,8.00900,13.90532,8.79330,2017-11-21 22:33:00
1317,8.00900,14.64932,8.79720,2017-11-21 22:33:14
1318,8.00900,14.12948,8.79655,2017-11-21 22:33:29
1319,8.00900,14.31000,8.82513,2017-11-21 22:33:45
1320,8.00900,13.50943,8.76651,2017-11-21 22:34:00
1321,8.00900,14.03114,8.72561,2017-11-21 22:34:15
1322,8.00900,14.20181,8.72826,2017-11-21 22:34:31
1323,8.00900,15.36998,8.73448,2017-11-21 22:34:47
1324,8.00900,14.68987,8.74845,2017-11-21 22:35:03
1325,8.00900,14.41000,8.73577,2017-11-21 22:35:19
1326,8.00900,14.48937,8.76754,2017-11-21 22:35:35
1327,8.00900,14.19949,8.80361,2017-11-21 22:35:51
1328,7.98847,13.87291,8.77779,2017-11-21 22:36:07
1329,7.98847,13.59813,8.58654,2017-11-21 22:36:21
1330,7.98847,13.73939,8.62902,2017-11-21 22:36:34
1331,7.98847,13.22164,8.63345,2017-11-21 22:36:48
1332,7.98847,13.44057,8.65595,2017-11-21 22:37:02
1333,7.98847,13.95856,8.66275,2017-11-21 22:37:16
1334,7.98847,14.23462,8.69337,2017-11-21 22:37:30
1335,7.98847,13.77805,8.70009,2017-11-21 22:37:44
1336,7.98847,14.16423,8.72985,2017-11-21 22:37:58
1337,7.98847,14.55044,8.76538,2017-11-21 22:38:13
1338,7.98847,14.26043,8.77842,2017-11-21 22:38:27
1339,7.98847,15.08025,8.79591,2017-11-21 22:38:42
1340,7.98847,14.72969,8.79896,2017-11-21 22:38:57
1341,7.98847,14.16914,8.79793,2017-11-21 22:39:11
1342,7.98847,15.04932,8.81086,2017-11-21 22:39:27
1343,7.98847,14.00728,8.82469,2017-11-21 22:39:42
1344,7.98847,13.96940,8.77868,2017-11-21 22:39:57
1345,7.98847,15.28704,8.80828,2017-11-21 22:40:13
1346,7.98847,14.40050,8.80708,2017-11-21 22:40:28
1347,7.98847,14.23380,8.80377,2017-11-21 22:40:44
1348,7.98847,14.19002,8.77159,2017-11-21 22:41:00
1349,7.98847,14.24978,8.79924,2017-11-21 22:41:16
1350,7.98847,13.77307,8.78849,2017-11-21 22:41:32
1351,7.98847,13.94760,8.76489,2017-11-21 22:41:48
1352,7.98847,15.22127,8.79404,2017-11-21 22:42:04
1353,7.98847,14.70553,8.78587,2017-11-21 22:42:21
1354,7.98847,14.45719,8.80001,2017-11-21 22:42:38
1355,7.98847,14.78417,8.78177,2017-11-21 22:42:54
1356,7.98847,14.32491,8.79091,2017-11-21 22:43:11
1357,7.98847,14.19321,8.78570,2017-11-21 22:43:28
1358,7.98847,14.21572,8.78231,2017-11-21 22:43:45
1359,7.98847,15.47299,8.77195,2017-11-21 22:44:03
1360,7.98847,14.97947,8.78982,2017-11-21 22:44:20
1361,7.98847,14.21591,8.78817,2017-11-21 22:44:38
1362,7.98847,14.85611,8.80542,2017-11-21 22:44:56
1363,7.98847,14.74262,8.80980,2017-11-21 22:45:13
1364,7.98847,14.52953,8.80407,2017-11-21 22:45:31
1365,7.98847,14.50015,8.81714,2017-11-21 22:45:50
1366,7.98847,14.64153,8.81147,2017-11-21 22:46:08
1367,7.98847,13.79582,8.80815,2017-11-21 22:46:26
1368,7.98847,14.06332,8.82812,2017-11-21 22:46:45
1369,7.98847,15.13797,8.79097,2017-11-21 22:47:04
1370,7.98847,14.09901,8.82540,2017-11-21 22:47:23
1371,7.98847,14.41598,8.84129,2017-11-21 22:47:42
1372,7.98847,14.41602,8.85030,2017-11-21 22:48:01
1373,7.98847,14.64843,8.85244,2017-11-21 22:48:20
1374,7.98847,14.27501,8.84097,2017-11-21 22:48:40
1375,7.98847,14.71318,8.85942,2017-11-21 22:48:59
1376,7.98847,13.95158,8.83254,2017-11-21 22:49:19
1377,7.98847,13.98224,8.83000,2017-11-21 22:49:39
1378,7.98847,14.22121,8.86097,2017-11-21 22:49:59
1379,7.98847,14.59891,8.86411,2017-11-21 22:50:19
