Gen,Best,Worst,Avg,Timestamp
930,8.72458,16.45781,9.52172,2017-11-18 13:31:14
931,8.72458,16.62198,9.50774,2017-11-18 13:31:32
932,8.72458,16.48086,9.52647,2017-11-18 13:31:51
933,8.72458,16.06543,9.53909,2017-11-18 13:32:09
934,8.72458,16.72743,9.54790,2017-11-18 13:32:28
935,8.72458,16.33638,9.53553,2017-11-18 13:32:47
936,8.72458,16.03338,9.55713,2017-11-18 13:33:06
937,8.72458,16.84214,9.55654,2017-11-18 13:33:25
938,8.72458,16.07963,9.57227,2017-11-18 13:33:44
939,8.72458,17.00140,9.56392,2017-11-18 13:34:03
940,8.72458,17.16875,9.57809,2017-11-18 13:34:23
941,8.72458,17.00255,9.58263,2017-11-18 13:34:42
942,8.72458,16.56654,9.55431,2017-11-18 13:35:02
943,8.72458,16.33378,9.56546,2017-11-18 13:35:22
944,8.72458,15.55420,9.54117,2017-11-18 13:35:42
945,8.69516,16.45415,9.60183,2017-11-18 13:36:02
946,8.69516,15.20621,9.16375,2017-11-18 13:36:16
947,8.69516,14.51992,9.20907,2017-11-18 13:36:30
948,8.69516,15.97871,9.22765,2017-11-18 13:36:44
949,8.69516,16.12713,9.28111,2017-11-18 13:36:58
950,8.69516,15.53258,9.31773,2017-11-18 13:37:13
951,8.69516,14.86311,9.31858,2017-11-18 13:37:27
952,8.69516,15.83562,9.37296,2017-11-18 13:37:42
953,8.69516,15.33323,9.35473,2017-11-18 13:37:57
954,8.69516,16.70160,9.39368,2017-11-18 13:38:12
955,8.69516,16.01638,9.43199,2017-11-18 13:38:27
956,8.69516,15.20703,9.41656,2017-11-18 13:38:42
957,8.69516,17.02958,9.46572,2017-11-18 13:38:57
958,8.69516,16.62714,9.49226,2017-11-18 13:39:13
959,8.69516,15.59741,9.48301,2017-11-18 13:39:28
960,8.69516,15.84853,9.50613,2017-11-18 13:39:44
961,8.69516,16.20091,9.50142,2017-11-18 13:40:00
962,8.69516,15.73119,9.48091,2017-11-18 13:40:16
963,8.69516,17.90013,9.46610,2017-11-18 13:40:32
964,8.69516,16.49626,9.47288,2017-11-18 13:40:48
965,8.69516,16.95432,9.49948,2017-11-18 13:41:05
966,8.69516,15.31023,9.49109,2017-11-18 13:41:21
967,8.69516,17.16563,9.51072,2017-11-18 13:41:38
968,8.69516,16.42209,9.50272,2017-11-18 13:41:55
969,8.69516,16.10119,9.50549,2017-11-18 13:42:12
970,8.69516,16.64238,9.51718,2017-11-18 13:42:29
971,8.69516,16.41058,9.51098,2017-11-18 13:42:46
972,8.69516,16.74619,9.50962,2017-11-18 13:43:03
973,8.69516,16.85898,9.54863,2017-11-18 13:43:21
974,8.69516,16.45438,9.53982,2017-11-18 13:43:39
975,8.69516,16.42222,9.51491,2017-11-18 13:43:56
976,8.69516,16.21370,9.49621,2017-11-18 13:44:14
977,8.69516,16.74002,9.55545,2017-11-18 13:44:32
978,8.69516,17.32678,9.49759,2017-11-18 13:44:51
979,8.69516,17.15089,9.53879,2017-11-18 13:45:09
980,8.69516,16.16434,9.50478,2017-11-18 13:45:28
981,8.69516,16.60154,9.56235,2017-11-18 13:45:46
982,8.69516,16.93177,9.58036,2017-11-18 13:46:05
983,8.69516,16.55003,9.55900,2017-11-18 13:46:24
984,8.69516,16.40348,9.55617,2017-11-18 13:46:43
985,8.69516,16.96698,9.58695,2017-11-18 13:47:02
986,8.69359,17.28395,9.57194,2017-11-18 13:47:21
987,8.69359,15.78621,9.20675,2017-11-18 13:47:35
988,8.69359,14.71036,9.23550,2017-11-18 13:47:49
989,8.69359,15.58502,9.26887,2017-11-18 13:48:04
990,8.69359,16.30278,9.32179,2017-11-18 13:48:18
991,8.69359,15.79645,9.36485,2017-11-18 13:48:32
992,8.69359,16.72745,9.36378,2017-11-18 13:48:47
993,8.69359,16.13470,9.38252,2017-11-18 13:49:02
994,8.69359,15.93000,9.40004,2017-11-18 13:49:16
995,8.69359,15.69341,9.42100,2017-11-18 13:49:31
996,8.69359,16.27745,9.43522,2017-11-18 13:49:46
997,8.69359,15.95268,9.44453,2017-11-18 13:50:02
998,8.69359,16.42068,9.47225,2017-11-18 13:50:17
999,8.69359,15.48095,9.43033,2017-11-18 13:50:33
1000,8.69359,17.74480,9.46257,2017-11-18 13:50:48
1001,8.69359,17.29352,9.48185,2017-11-18 13:51:04
1002,8.69359,16.12591,9.49029,2017-11-18 13:51:20
1003,8.69359,15.26511,9.45348,2017-11-18 13:51:36
1004,8.69359,16.11782,9.46920,2017-11-18 13:51:52
1005,8.69359,17.16896,9.49266,2017-11-18 13:52:09
1006,8.69359,16.72708,9.48945,2017-11-18 13:52:25
1007,8.69359,17.50361,9.47877,2017-11-18 13:52:42
1008,8.69359,16.09279,9.47546,2017-11-18 13:52:59
1009,8.69359,16.52802,9.47730,2017-11-18 13:53:15
1010,8.69359,16.30659,9.47429,2017-11-18 13:53:32
1011,8.69359,16.07617,9.48575,2017-11-18 13:53:49
1012,8.69359,16.67460,9.51168,2017-11-18 13:54:06
1013,8.69359,16.40785,9.54260,2017-11-18 13:54:24
1014,8.69359,16.65017,9.48111,2017-11-18 13:54:41
1015,8.69359,16.51602,9.51289,2017-11-18 13:54:59
1016,8.69359,16.87378,9.54502,2017-11-18 13:55:17
1017,8.69359,16.73523,9.50685,2017-11-18 13:55:35
1018,8.69359,16.09985,9.46576,2017-11-18 13:55:53
1019,8.66414,16.62520,9.50560,2017-11-18 13:56:11
1020,8.66414,15.21212,9.17947,2017-11-18 13:56:25
1021,8.66414,15.15743,9.22146,2017-11-18 13:56:39
1022,8.66414,15.33572,9.24026,2017-11-18 13:56:53
1023,8.66414,14.54144,9.27365,2017-11-18 13:57:07
1024,8.66414,15.11023,9.30670,2017-11-18 13:57:22
1025,8.66414,15.64297,9.30594,2017-11-18 13:57:36
1026,8.66414,15.04507,9.31625,2017-11-18 13:57:51
1027,8.66414,16.72730,9.37324,2017-11-18 13:58:07
1028,8.66414,15.14051,9.37105,2017-11-18 13:58:22
1029,8.66414,16.03464,9.42146,2017-11-18 13:58:37
1030,8.66414,17.00618,9.44073,2017-11-18 13:58:52
1031,8.66414,16.03014,9.42643,2017-11-18 13:59:08
1032,8.66414,15.26636,9.44812,2017-11-18 13:59:23
1033,8.66414,16.55853,9.45327,2017-11-18 13:59:39
1034,8.66414,15.80582,9.47199,2017-11-18 13:59:55
1035,8.66414,16.31336,9.43539,2017-11-18 14:00:11
1036,8.66414,16.10477,9.39900,2017-11-18 14:00:27
1037,8.66414,15.99333,9.39326,2017-11-18 14:00:43
1038,8.66414,16.17684,9.41768,2017-11-18 14:00:59
1039,8.66414,15.86436,9.42834,2017-11-18 14:01:16
1040,8.66414,16.21187,9.44098,2017-11-18 14:01:32
1041,8.66414,16.69089,9.42161,2017-11-18 14:01:49
1042,8.66414,16.68801,9.44880,2017-11-18 14:02:06
1043,8.66414,16.20646,9.45854,2017-11-18 14:02:23
1044,8.66323,16.40802,9.47721,2017-11-18 14:02:40
1045,8.66323,15.46288,9.21406,2017-11-18 14:02:54
1046,8.66323,15.37491,9.23466,2017-11-18 14:03:08
1047,8.66323,16.55907,9.26084,2017-11-18 14:03:22
1048,8.66323,15.41377,9.29582,2017-11-18 14:03:36
1049,8.66323,15.84401,9.30634,2017-11-18 14:03:50
1050,8.66323,16.07867,9.32839,2017-11-18 14:04:05
1051,8.66323,15.69471,9.34488,2017-11-18 14:04:20
1052,8.66323,15.18639,9.34895,2017-11-18 14:04:35
1053,8.66323,17.24352,9.39705,2017-11-18 14:04:50
1054,8.66323,15.62727,9.40843,2017-11-18 14:05:05
1055,8.66323,15.80770,9.41677,2017-11-18 14:05:20
1056,8.66323,16.27375,9.40776,2017-11-18 14:05:35
1057,8.63932,15.66590,9.42299,2017-11-18 14:05:51
1058,8.63932,16.10874,9.27349,2017-11-18 14:06:05
1059,8.63932,16.03296,9.30503,2017-11-18 14:06:19
1060,8.63932,15.51950,9.32496,2017-11-18 14:06:33
1061,8.63932,14.84192,9.30734,2017-11-18 14:06:47
1062,8.63932,14.69511,9.30847,2017-11-18 14:07:01
1063,8.63932,15.78963,9.33665,2017-11-18 14:07:16
1064,8.63932,16.09801,9.35160,2017-11-18 14:07:31
1065,8.63932,15.20510,9.31396,2017-11-18 14:07:45
1066,8.63932,15.42490,9.35221,2017-11-18 14:08:00
1067,8.63932,16.37638,9.37223,2017-11-18 14:08:15
1068,8.63932,15.71872,9.41265,2017-11-18 14:08:31
1069,8.63932,16.55262,9.42628,2017-11-18 14:08:46
1070,8.63932,16.07984,9.41614,2017-11-18 14:09:02
1071,8.63932,16.25788,9.44452,2017-11-18 14:09:17
1072,8.63932,16.32102,9.43829,2017-11-18 14:09:33
1073,8.63932,15.72569,9.40390,2017-11-18 14:09:49
1074,8.63932,16.19280,9.41545,2017-11-18 14:10:05
1075,8.63932,15.99235,9.41275,2017-11-18 14:10:21
1076,8.63932,16.41153,9.40359,2017-11-18 14:10:37
1077,8.63932,15.78888,9.41977,2017-11-18 14:10:54
1078,8.63932,16.79364,9.40941,2017-11-18 14:11:10
1079,8.63932,16.20994,9.41535,2017-11-18 14:11:27
1080,8.63932,17.21968,9.44919,2017-11-18 14:11:44
1081,8.63932,16.17204,9.42216,2017-11-18 14:12:01
1082,8.63932,16.10246,9.43823,2017-11-18 14:12:18
1083,8.63932,16.20728,9.43715,2017-11-18 14:12:35
1084,8.63932,16.00415,9.45009,2017-11-18 14:12:53
1085,8.63932,15.33556,9.43883,2017-11-18 14:13:10
1086,8.63932,15.94269,9.45015,2017-11-18 14:13:28
1087,8.63932,16.37630,9.45887,2017-11-18 14:13:45
1088,8.63932,17.72793,9.47492,2017-11-18 14:14:03
1089,8.63932,16.16538,9.44915,2017-11-18 14:14:21
1090,8.63932,15.89047,9.45505,2017-11-18 14:14:40
1091,8.63932,16.27253,9.50112,2017-11-18 14:14:58
1092,8.63932,16.40526,9.47254,2017-11-18 14:15:16
1093,8.63932,16.04182,9.46598,2017-11-18 14:15:35
1094,8.63932,15.99863,9.52044,2017-11-18 14:15:53
1095,8.63932,15.79705,9.48118,2017-11-18 14:16:12
1096,8.63932,16.95386,9.52833,2017-11-18 14:16:31
1097,8.63932,16.02928,9.50830,2017-11-18 14:16:50
1098,8.63932,16.63663,9.49231,2017-11-18 14:17:10
1099,8.63932,16.76705,9.53034,2017-11-18 14:17:29
1100,8.63932,16.48712,9.51885,2017-11-18 14:17:48
1101,8.63932,16.94215,9.52991,2017-11-18 14:18:08
1102,8.63932,16.17813,9.52911,2017-11-18 14:18:28
1103,8.63932,16.17344,9.55767,2017-11-18 14:18:48
1104,8.63932,16.56099,9.55094,2017-11-18 14:19:08
1105,8.63932,16.76828,9.53359,2017-11-18 14:19:28
1106,8.63932,17.19671,9.56679,2017-11-18 14:19:49
1107,8.63932,16.07458,9.57198,2017-11-18 14:20:09
1108,8.63932,16.31285,9.53962,2017-11-18 14:20:29
